sugar_free,health_label,price_normalized,sugar_health_interaction,perceived_benefit,nutrition_knowledge,perceived_price,health_concern,individual_id
0.8908825945133276,0.6636924386853831,0.0986770682579817,1.700375779671447,0.25565248933254936,0.35802127810338036,-0.39078075578773913,0.2906263451543097,0
0.5877628392716747,-0.3343968473545671,-0.3388685040910794,0.6626670230701154,0.4353641744278796,0.463647063777895,-0.2860385010779502,0.13744893081563214,1
1.2505545333645451,0.4994502431490565,-0.6157301259358159,1.2697625129414623,0.29066398308254693,0.6018405668551148,-0.24136055334216444,0.2759949970485543,2
1.612072418720017,0.9911549461919427,-0.24914451897990625,2.4276104424493052,0.34566897793478935,0.4535564319160472,-0.011231234265980966,0.1269096779631667,3
0.8103316898878808,0.2378155929660739,-0.6622653818859774,0.7860762110808082,0.7346904180597075,0.3373962893462593,-0.1443446875466242,0.3820985678107126,4
0.8355018969381669,0.780706726234299,-0.9834680770346369,2.2115872567292447,0.6680922103580695,0.456763271112713,-0.3335481569099892,0.37736451578477603,5
1.3887993174678759,0.2555850005785564,-0.7862449004669483,1.2081577109723554,0.14008375261448047,0.3217331749645337,-0.1513963710582363,0.31384074385863314,6
0.7831458657134223,-0.056279154208408455,0.4093027283218805,1.4860562483269424,0.565946483575835,0.3035854564927433,-0.35473039889383656,0.29339932734964197,7
0.41789557891361395,-0.6473219438049248,0.0477479999449667,0.6213662441390648,0.5622793108983184,0.24728786464294011,-0.09173089461129268,0.4613425749840848,8
1.5173025055450924,1.0733592454711554,0.6469261621701166,1.9526518478065633,0.17034734224947634,0.5345120038248162,-0.24711246518178787,0.24996235928658703,9
0.3143794808934317,0.1426093568591049,-0.6958744590839998,1.0236022225813959,0.5637555287509721,0.1772357001086998,-0.2093636188739171,0.10817510494950386,10
0.7422648849875888,0.00037126202980888867,-0.16444929958882967,1.0334469773179145,0.7075863836825106,0.5298551587017174,-0.067420335245781,0.3039368695398768,11
0.892249771596657,0.19765655675071422,0.07664224224249844,1.3943500768920627,0.17549103875111724,0.37497961856105566,-0.32871635685842504,0.5003256459444536,12
0.7272951668861207,-0.9680321604118691,0.8786923125145188,0.04944313483039628,0.21649943579714728,0.09010407377970878,-0.33971181851129917,0.12822886081769774,13
0.5252355081893476,0.765715122467719,-0.9050042916980079,1.5174047843375056,0.6035322933687005,0.3551473939487132,-0.2583599326346005,0.2066244679967217,14
1.0799371313563804,0.06576884068440393,-0.37907191859293343,0.9012725510341196,0.4542990621651296,-0.015003976147743625,-0.09616211489806835,0.2999735245721743,15
0.5005940708855051,0.21300915526139205,-0.46279378432857,0.875989656684644,0.5102952550479047,0.39382620252465533,-0.35193460754768424,0.2435314181193113,16
0.9860190971270315,0.5925778687617481,-0.5101794270500434,1.0910877747149157,0.46811784328009937,0.43278472244834865,-0.4832155598110569,0.13212357035472228,17
0.411921931863398,0.0019708539410623616,-0.6761447013881456,0.04826116017285527,0.47813918418562884,0.21114660665219195,-0.24511588584089988,0.3846229427476565,18
1.0639250170578922,0.23000675439472257,-0.4596677138369093,0.7940745894151714,0.1347055743377834,0.3185321543933373,-0.14482592000890798,0.5284048866420712,19
0.9729142979661559,0.304895025934989,0.35415937260048747,2.4960459082325706,0.6094635413242897,0.593123615062543,-0.07997382502611708,0.27353577508286886,20
1.0143447280095301,0.37554673827738355,-0.9066809445409756,1.5898024964404482,0.6339179984855547,0.22413799436070947,-0.24631613620853993,0.14151180523167997,21
0.9168473890393123,0.8771428247001235,-0.6693912585831845,1.6383592088076262,0.3541218511863945,0.14116386194150993,-0.24114266071160026,0.06412473699358301,22
0.9852927285085045,0.25410249571077786,-1.0636449328652742,0.9859032216836516,0.39130461003722755,0.5222495103693898,-0.08460992657442529,0.2809571177465417,23
0.4499954086791923,0.6173670893400643,-0.0018830764721126658,1.4137088650951433,0.09377849948885558,0.5943880785796192,-0.3869741699695421,0.3824652811979509,24
0.6215928444353855,0.12581054032512706,-0.8854621871917685,1.3992812876968068,0.502850951203567,0.30055435077717707,-0.23885207751830095,0.3070201295794458,25
0.7695675430670557,-0.19855269769770162,-0.6141197750726471,0.23385583659805512,0.5144114883428288,0.45171945531125346,-0.18095761100749425,0.24971153908973753,26
1.0970413438077422,0.40111136487010357,0.18144979750144408,1.782680699351321,0.38756179660013784,0.5012213873296322,-0.15507812787149658,0.17928740178528324,27
1.1038960914732625,-0.026365186336224256,0.4373994057025789,1.3665059016585952,0.6248706719741006,0.18862736511924239,-0.25098066931908825,0.11894036407382924,28
1.5714178773922782,0.3561952424363724,-0.5624435096417141,1.6680044690393805,0.3331845538040119,0.22720412469481976,-0.19655589882941588,0.35017015915898586,29
0.519891126259448,-0.6313942372951264,-0.11196395275232385,0.9057853859121079,0.5129211851787201,0.48463117697321023,-0.44883273534129897,0.3596525945662703,30
