sugar_free,health_label,price_normalized,sugar_health_interaction,perceived_benefit,nutrition_knowledge,perceived_price,health_concern,individual_id
0.8826267870812075,0.6010073002025538,0.024443639920785784,1.660161951945408,0.25565248933254936,0.35802127810338036,-0.39078075578773913,0.2906263451543097,0
0.6058796751341734,-0.2813753660871266,-0.29975466021207653,0.7023189220606442,0.4353641744278796,0.463647063777895,-0.2860385010779502,0.13744893081563214,1
1.2032242343570454,0.42358552023873886,-0.33781329099886687,1.222024505375222,0.29066398308254693,0.6018405668551148,-0.24136055334216444,0.2759949970485543,2
1.5237135205909464,0.8472215604312938,-0.9508469819968883,2.342924330968947,0.34566897793478935,0.4535564319160472,-0.011231234265980966,0.1269096779631667,3
0.8224573905033307,0.22885151654105562,-0.6933743083359932,0.7742218824463268,0.7346904180597075,0.3373962893462593,-0.1443446875466242,0.3820985678107126,4
0.8448621971194503,0.6985737834538548,-0.3693111669429706,2.1411981633659054,0.6680922103580695,0.456763271112713,-0.3335481569099892,0.37736451578477603,5
1.2842853787767377,0.2153138197583655,0.19399652954832683,1.2075250226263503,0.14008375261448047,0.3217331749645337,-0.1513963710582363,0.31384074385863314,6
0.7566055570324934,-0.03241815550048302,-0.7128796985821584,1.5204937418763411,0.565946483575835,0.3035854564927433,-0.35473039889383656,0.29339932734964197,7
0.43042735058696074,-0.5349122120629631,-1.1686495338213203,0.701904541813935,0.5622793108983184,0.24728786464294011,-0.09173089461129268,0.4613425749840848,8
1.494218356414472,0.9714290277173979,-0.8196526742496928,1.8819588744752769,0.17034734224947634,0.5345120038248162,-0.24711246518178787,0.24996235928658703,9
0.34190398959859924,0.1330619586820251,-0.18369050320331887,1.0066959501834827,0.5637555287509721,0.1772357001086998,-0.2093636188739171,0.10817510494950386,10
0.7435758356263578,0.026436983253844498,-0.38552223585831275,1.0449849592257376,0.7075863836825106,0.5298551587017174,-0.067420335245781,0.3039368695398768,11
0.8636433310385946,0.1715600118564215,-0.054801727559459286,1.3783120864079494,0.17549103875111724,0.37497961856105566,-0.32871635685842504,0.5003256459444536,12
0.8066889863989978,-0.8160936958140604,-0.9664858714223094,0.13272830161548724,0.21649943579714728,0.09010407377970878,-0.33971181851129917,0.12822886081769774,13
0.5853718236719128,0.7296734151125293,0.03868079096387733,1.4540730618030935,0.6035322933687005,0.3551473939487132,-0.2583599326346005,0.2066244679967217,14
1.1076314309857738,0.0874221580476912,-0.5905443086103158,0.90734945433993,0.4542990621651296,-0.015003976147743625,-0.09616211489806835,0.2999735245721743,15
0.537596567476327,0.25818097154786857,-0.9837703951560735,0.8918704873071368,0.5102952550479047,0.39382620252465533,-0.35193460754768424,0.2435314181193113,16
0.976512065629137,0.5405771709370499,-0.4278415019893506,1.0557721631070625,0.46811784328009937,0.43278472244834865,-0.4832155598110569,0.13212357035472228,17
0.45083980858968964,0.023321596130287253,-0.09707254489381006,0.0471812724138109,0.47813918418562884,0.21114660665219195,-0.24511588584089988,0.3846229427476565,18
1.1371430632120103,0.28942773824753054,-0.5598710988056563,0.8133653024707118,0.1347055743377834,0.3185321543933373,-0.14482592000890798,0.5284048866420712,19
0.8976919402202238,0.2711363102611769,-0.910247896676362,2.4983519110719516,0.6094635413242897,0.593123615062543,-0.07997382502611708,0.27353577508286886,20
1.0137304025251188,0.3632621354449105,0.20272705591479828,1.5754592881647391,0.6339179984855547,0.22413799436070947,-0.24631613620853993,0.14151180523167997,21
0.9298353924695855,0.7796651896419756,-0.1330147850320486,1.5617276648548661,0.3541218511863945,0.14116386194150993,-0.24114266071160026,0.06412473699358301,22
1.0146823923054682,0.25806890271370175,0.051363233033007355,0.9605813835617215,0.39130461003722755,0.5222495103693898,-0.08460992657442529,0.2809571177465417,23
0.4973348925354455,0.5649268942343536,-0.5437106557591788,1.3608690545200712,0.09377849948885558,0.5943880785796192,-0.3869741699695421,0.3824652811979509,24
0.6403304872056469,0.14582519466119304,0.3369442784583893,1.4175114629598569,0.502850951203567,0.30055435077717707,-0.23885207751830095,0.3070201295794458,25
0.8039550044681695,-0.09152277781365736,-0.44627336267328926,0.2964599009568444,0.5144114883428288,0.45171945531125346,-0.18095761100749425,0.24971153908973753,26
1.0624231890112,0.3886158099578023,-0.20961054959279196,1.7801982157883935,0.38756179660013784,0.5012213873296322,-0.15507812787149658,0.17928740178528324,27
1.1214456296281596,0.0008805025452812698,-0.9833789818919711,1.3762896789654235,0.6248706719741006,0.18862736511924239,-0.25098066931908825,0.11894036407382924,28
1.5734356546966564,0.31607035400248884,-0.11898623798973332,1.630070683296408,0.3331845538040119,0.22720412469481976,-0.19655589882941588,0.35017015915898586,29
0.550221392327856,-0.5166856751979156,-0.19354300859476814,0.9855181033452887,0.5129211851787201,0.48463117697321023,-0.44883273534129897,0.3596525945662703,30
0.7607228653860614,0.6927184346531277,-0.8285101949932553,2.0206126058537968,0.1960671322615769,0.5527521418062764,-0.26582484123338485,0.06451242559711204,31
0.8538858997850107,0.13594780891438085,0.46059198017062314,1.4894840076874682,0.3952895698251524,0.3844321290261532,-0.15464912874455328,0.44078067738168203,32
1.2576959609851404,-0.18540540176978235,0.6023911743286862,1.1216656221973118,0.36512914841943284,0.16802784697469186,-0.298229403425468,0.31888854650728016,33
1.0101554096500733,-0.1559602698058166,-0.7736092002395123,1.1761595909708569,0.4450615844081883,0.5980591667549162,-0.19410157784104026,0.41795135741749523,34
1.0301538004700797,-0.8567318427386919,-0.2795650215105484,0.41334600135083027,0.3260946142333283,0.22035436532820532,-0.1553127499197302,0.0889446701817862,35
1.277036647551469,0.5412792596228408,0.009148129325054377,1.4803316181400326,0.37370548086566646,0.24972933282428222,-0.2342549200857765,0.08610110135014734,36
0.15625654502011896,-0.20339435601531164,-0.5793000716321632,1.3320313006618825,0.5652094342883013,0.3513506751734432,-0.18295362290034292,0.23212368282792437,37
0.7830760733005874,-0.6814017476006765,-0.6170364328739537,0.17547133208831056,0.31264715255235653,0.533124063107216,-0.29627325652846126,0.3103341312274233,38
1.306363876401127,-0.7097877168341444,-0.3134721623546245,0.5102984362122001,0.07868457985226412,0.42809639648283354,-0.2206611279696047,0.4655632987512356,39
0.7929786515006488,0.13391810649017127,0.1471526402604702,1.468349427006901,0.7499167808410842,0.3622298250542866,-0.13897838304107776,0.3347294696578158,40
0.8957316603353283,1.0205005155302447,-0.8069486581837795,1.584781643521902,0.6762908157380974,0.36949327951771593,-0.1843027039031566,0.220878246782556,41
0.7107776380179168,0.28578466684668274,-0.7362681789953706,1.2448205304612794,0.14154746097887627,0.3065272002965199,-0.2586531269563936,0.12683569508009296,42
0.39914728532801436,-0.49503002641767124,-0.47974859995215213,1.0221693718995024,0.5379415610490389,0.38372092717777595,-0.17757835957092072,0.397600068726298,43
0.2208993438770429,-0.25332018003946166,-1.0949777195534312,0.7068140505894472,0.2994050458897314,-0.07943401165414543,-0.1285390209363382,0.13423534890991423,44
0.3647258565970203,0.01168625774036261,-0.11150796179035816,1.6001532259306872,0.45269744306621196,0.25550888113953024,-0.4049941278577478,0.4454162265726786,45
0.5045101662683027,-1.0179639565517618,0.1748291435200947,0.04855768987000192,0.45884482580269875,0.33619829023751713,-0.08409259350441023,0.21587384204721888,46
0.6500451078493565,0.32963391562452293,-0.2052778102704494,1.2053082347863482,0.35311843993673564,0.12734788745707393,-0.23362547386810723,0.44086984871414203,47
0.8968203861039012,0.2304276996199355,-0.13610261255664524,1.267361692186162,0.2432468668827207,0.357948497671734,-0.15745100667597697,0.3314717548071134,48
-0.07584922000990416,0.30805618796293244,-0.22683274161918082,0.20986625040691453,0.26189178953674813,0.2693293168520818,-0.08027530763547722,0.233560541266905,49
1.1063484238206767,0.825524117168097,-0.06508290342730033,1.5656347248489695,0.2167616169037515,0.5633213547473235,-0.3371673697230466,0.1876724353808648,50
1.2894522374295176,0.4507843557527227,0.06168366641806136,1.98641543250228,0.23363555835391106,0.5359529587822285,-0.27094410024275467,0.20909105471847042,51
0.2571275393284371,-0.18254672975356862,-0.06791411177453406,1.0251942447439435,0.38656434199012896,0.23012916463227556,-0.2288548695875705,0.3013980030850285,52
1.1064471077710716,-0.2747646778394334,-0.9030291853000192,1.3359055777642492,0.25684800217784964,0.2773743432649957,-0.27837535211244285,0.25925877954612603,53
1.4927276609434914,1.1661540257266148,0.3061239290209536,1.445751528749812,0.536410413142524,0.2889078651587411,-0.026506342416319162,0.1787426310317554,54
0.5595724385368823,0.3603232957949274,-0.9090055259801694,1.2730888195790628,0.6974492310671855,0.2322510785760566,-0.28567720938267926,0.23012423076188412,55
1.1587349707670211,0.16083031762112282,-0.17786219167882802,0.8665692280741577,0.28398935172599143,0.329253747604219,-0.2555546779486867,0.259429243566298,56
0.866544053841385,-0.030502479468235033,-0.5599644180308803,1.0318744821215657,0.44788090010707543,0.18625768966686146,-0.17956109683970234,-0.005448091329777416,57
0.7995016419842245,0.48772246632321214,-0.46635081772637604,1.8865048405173623,0.49993702206058677,0.13040769975937105,-0.3202149526076089,0.3049801737746438,58
0.9483539886438598,0.1999370847385887,-0.47212728924161945,1.7225313939764797,0.4944004541838549,0.3934066835850403,-0.2395680711756264,0.13243345303398318,59
1.0112868868586051,-0.13106293223714158,-0.6973546084705134,0.5788621095276683,0.4151910535832175,0.3944294376332716,-0.1682546738749825,0.11160011161531061,60
1.1223798775982332,-0.1865312278058833,-0.7926112492097236,1.2085199673084706,0.5485364836719445,0.17935263605100116,-0.23328604043825113,0.04751867834671478,61
0.7355662275101694,-0.3962499297174449,-0.24325413769657464,1.1336743834424665,0.4964497905361315,0.4343033146143899,-0.20933868588999485,0.03473290025585318,62
0.36715437603383194,-0.09222285405476086,-1.043501688504876,1.2835737972845165,0.15246751553454044,0.2052633406252003,-0.2529332112448371,0.08734629962652529,63
1.248265621317373,0.12770943398598722,-0.12286982722530893,1.9950681796693785,0.5738312128778547,0.33797478570569717,-0.3514470309180767,0.16491748508434115,64
0.7128259731317612,0.3432874504100554,-1.235883093942129,1.2401383676993865,0.5774581674533484,0.4230516018918684,-0.16784067886607615,0.4843910965031882,65
0.8590662979261814,0.0548050632493814,0.13784742512009643,0.8640978066860343,0.2473427791642837,0.29495811529444305,-0.024506692835275845,0.18689443889257554,66
0.8520775641742921,0.8991183633433595,-0.6199550061696226,1.2679969460171505,0.40758756708952043,0.3682111368211701,-0.1981598369216562,0.2713300127521638,67
0.7574317212237682,-0.9631759077133903,-0.9134724180313673,0.832894974027663,0.5366657985622139,0.22253555341686423,-0.17747358827524506,0.2980577663807594,68
0.940506252817866,0.35070153338014876,0.3679887130870325,1.4299509147966931,0.35813723608412773,0.2705300124857854,-0.13072772448831405,0.26572782234590187,69
1.292253768921994,0.7542788601437063,-0.4025320090850743,1.9448982069776173,0.6145956095532024,0.26912108536794893,-0.32693304965466996,0.24070678471288076,70
1.5269902703128262,-0.5383245098483442,-0.3824510447795195,1.3179273919681584,0.8727744989238722,0.18801324801896416,-0.029748534187039433,0.10656474836809066,71
0.794655510223846,0.06351912603037961,-0.7805802865244647,1.0565996846944203,0.24280279347300354,0.27348387553263265,-0.1797671203577198,0.4241113057935054,72
1.3390071277403983,0.04600497458006317,0.059818047861503416,1.6887728819680914,0.12379107936924505,0.06770725517043799,-0.0368143100910891,0.46686359723654625,73
0.966665876323399,-0.6708263613996701,-0.07616796303354403,-0.04338766095198915,0.4607637191209752,0.2263269379286843,-0.27330329955239896,0.048080956705277705,74
0.9799681388659285,-0.009496687345145291,0.6415713660164829,2.190897519888432,0.5443125010252288,0.2572686759945494,-0.018193807744217527,0.12711656909363445,75
1.7446783436637732,-0.47311425806314084,-0.40355132805092253,0.4530166329849318,0.35382672523104625,0.26157303712569296,-0.12248445059652169,0.21642275891475926,76
0.946345075234748,0.8879544557969634,0.9245255089487995,1.5199374443756266,0.6906521326642069,0.26377538311938314,-0.14469599141476416,0.13425546461077703,77
1.344819457060066,0.37586281756222933,0.15440330639193278,2.2342440480253902,0.13227884005535023,0.29073537002098065,-0.1765975545646852,0.31071586641470383,78
0.13497914072509914,0.17017108050566448,-0.6043149046307188,0.8990494569348145,0.5385837246063223,0.37191622771290955,-0.22485286180744496,0.16260733571120645,79
0.704094367882767,0.39451981882414694,-0.3433149304073727,1.2273437876518165,0.27882783584822135,0.43117756111987837,-0.07994683415261275,0.5098067281367923,80
0.8057465157838494,-0.024505631784960936,-0.3394333769226232,1.0257650675043615,0.7438755812414594,0.20253521597275992,-0.18596401301519533,0.39286583132123154,81
1.069704883816191,0.03052874066654712,-0.23391783420368106,1.5071304172178976,0.7985030706336237,0.11951987169162834,-0.39670697035871527,0.2755088836758658,82
0.9329072365674264,0.24759254116592,-0.3395478980667596,1.7317236585504576,0.24666868244333043,0.14369333816353455,-0.3117186461707003,0.3732383515983679,83
0.2955358820446526,-0.33989629849657305,-0.5015872563075385,-0.05726342276460647,0.290088572818284,0.22691956182076092,-0.21858457521927474,0.3827080509228771,84
0.37236173460224975,0.423051735112127,0.3349951657506475,1.8363612571424421,0.5719175773959604,0.24721180232752363,-0.1690001016834445,0.18232630143301082,85
0.6096049931344183,0.22446266159154768,-1.1438968004502525,0.8976776682712211,0.3225738700420971,0.1845005900703814,-0.2056588488899896,0.15205393065496425,86
1.4423959265475437,0.007871207944095203,-0.6544030742814037,1.1748180498030103,0.39091775641355236,0.10558250036251582,-0.07810292102063368,0.2593771675563577,87
0.5777262580795673,0.1900334252088583,-0.20981892117520068,1.043122969738323,0.40507768410848205,0.23158187587887175,-0.39511018640386253,0.3533963349397533,88
